tahun,amount
2003,53959
2003,51001
2003,25833
2003,48426
2003,16538
2003,7675
2003,33383
2003,57132
2003,23419
2003,14233
2003,38675
2003,1128
2003,4466
2003,20453
2003,17746
2003,22042
2003,1691
2003,42784
2003,37456
2003,52548
2003,37724
2003,45084
2003,34606
2003,47513
2003,85024
2003,55426
2003,36092
2003,27988
2003,45481
2003,39712
2003,35506
2003,40474
2004,4718
2004,731
2004,3607
2004,22474
2004,12573
2004,32539
2004,16901
2004,44895
2004,80375
2004,24996
2004,20355
2004,15323
2004,3167
2004,29284
2004,16213
2004,168
2004,36069
2004,32239
2004,6277
2004,36442
2004,26156
2004,28395
2004,31103
2004,37259
2004,25081
2004,59551
2004,42045
2004,51619
2004,12531
2004,33348
2004,48299
2004,3226
2004,43134
2004,63357
2004,35322
2004,61402
2004,1506
2004,5859
2004,4424
2004,3131
2004,4881
2004,34341
2004,53117
2004,53745
2004,33595
2004,44401
2004,7466
2004,42814
2004,48356
2004,34638
2004,48928
2004,39965
2004,26304
2004,1676
2004,39441
2004,52166
2005,31835
2005,1835
2005,39581
2005,49524
2005,21432
2005,46782
2005,3516
2005,29849
2005,8807

